close,sma50,sma150,sma200,prior_65d_high_close,volume,vol50,sma200_slope20,extended_pct_vs_50sma,symbol,pivot_distance_pct
11.454999923706055,11.378040008544922,11.29277332941691,11.236075010299682,11.449999809265137,196382.0,86883.64,0.002137300724373468,0.6763899151640995,HYAC,0.04366912248219279
23.260000228881836,22.895100021362303,22.863080012003582,22.55862003326416,23.229999542236328,23711.0,14912.22,0.006392545958210316,1.5937917160399495,GPJA,0.12914630751912348
8.145000457763672,7.406700010299683,7.017966680526733,6.764725015163422,8.100000381469727,185643.0,123902.86,0.01333468027401688,9.96800797166506,GASS,0.5555564712921734
31.719999313354492,29.7103999710083,28.526333249409994,28.208399896621703,31.5,800.0,492.0,0.020812820828946293,6.763959234164396,SIM,0.6984105185856793
8.274999618530273,6.697699975967407,6.301766659418742,6.238924996852875,8.1899995803833,281486.0,152545.72,0.005056259416995939,23.54987007812399,RLGT,1.0378515568006286
10.970000267028809,10.543199977874757,10.361400000254314,10.252700004577637,10.850000381469727,74774.0,39397.48,0.0040496992240273925,4.048109587693549,VPV,1.1059896897702037
15.75,12.942399997711181,12.470199991861978,11.946150007247924,15.5600004196167,1515071.0,859869.42,0.027028909378481573,21.693039952291173,VIV,1.2210769618216988
7.574999809265137,6.679299993515015,6.295166660944621,5.824774996042252,7.480000019073486,3050541.0,1388974.82,0.018398364436357412,13.410085137960026,SSL,1.2700506677728374
10.920000076293945,9.762380027770996,9.096773328781127,8.842254981994628,10.779999732971191,274285.0,133727.7,0.01761556798533372,11.85796952413114,ELPC,1.298704515683391
23.235000610351562,19.22230010986328,16.476366697947185,16.31277503490448,22.93000030517578,581105.0,335350.1,0.03706456730778021,20.875235937187874,CMCO,1.3301365072678983
21.31999969482422,17.195000019073486,12.315833346048992,10.787475008964538,20.940000534057617,1689804.0,1050870.08,0.0693986658691463,23.989529928322728,NESR,1.8147046374165976
29.850000381469727,27.23,25.49786666870117,24.740850009918212,29.15999984741211,376465.0,144495.3,0.03373522553407995,9.621742128056287,CCNE,2.3662569878883266
223.75,198.92180053710936,191.6815335083008,184.4854000854492,218.4600067138672,2590212.0,915386.24,0.3422181547351321,12.481386854458364,THC,2.421492778337919
8.029999732971191,6.44940001487732,6.158533322016398,5.8990999901294705,7.829999923706055,782427.0,442322.54,0.011875187911485242,24.507701715629082,OBE,2.554276005286016
38.6349983215332,36.09209968566895,32.73936655680338,31.603424940109253,37.540000915527344,182653.0,116951.06,0.04369922941250929,7.045582434966957,UFCS,2.916881671020266
51.2400016784668,42.808999938964845,36.48220996856689,34.51770351409912,49.43000030517578,9709726.0,4993346.52,0.09625082122114273,19.69446086459039,DD,3.6617466358815465
26.53499984741211,22.43469985961914,20.545766588846842,19.93587494850159,25.520000457763672,13906296.0,8369263.92,0.047995582254309214,18.27659836525479,QXO,3.977270264270927
53.27000045776367,47.045499877929686,34.35716672261556,31.276500034332276,51.209999084472656,992991.0,471557.82,0.14927334662129038,13.230809739475347,ANAB,4.022654579417151
11.5600004196167,9.96020004272461,8.72786668141683,8.107950010299682,11.050000190734863,297289.0,168153.78,0.024417894827691924,16.06193018242297,SHIP,4.615386607046923
3.572499990463257,3.1244499921798705,3.0399499893188477,2.93896249294281,3.4000000953674316,54158.0,32935.16,0.004999990500901792,14.340123842750007,RAVE,5.073526184039223
421.0899963378906,341.7532019042969,290.7130673217773,267.6220006561279,397.4200134277344,671635.0,379630.7,1.1280112750117928,23.214645537047772,AGX,5.95591115454992
11.238900184631348,9.61497802734375,8.84972601890564,8.698644511699676,10.600000381469727,1080560.0,552009.2,0.018609357832069587,16.8895046111325,TK,6.027356416689433
68.57499694824219,56.51150001525879,52.50616671244303,50.68267505645752,64.25,3015001.0,1736254.02,0.12772152415971155,21.346977039586832,TEX,6.731512759910019
27.045000076293945,21.92829990386963,21.416099967956544,20.585274934768677,25.299999237060547,667900.0,418598.0,0.042286445990540655,23.333775052581185,TIMB,6.897236726700151
63.61399841308594,55.269080047607424,53.02076011657715,50.47737007141113,58.90999984741211,2523918.0,1162674.36,0.11419851800015006,15.098710451287412,GXO,7.9850595448277994
162.75,137.2643992614746,133.66100011189778,130.50940017700196,150.00999450683594,1663799.0,618821.98,0.16787007258708989,18.566795815700132,SITE,8.492771121715826
21.829999923706055,19.114200019836424,16.98686672846476,16.36760003566742,19.8700008392334,2539062.0,750319.24,0.04508657772021156,14.208284422320649,HCSG,9.86411173472439
11.0649995803833,9.459900074005127,9.35103333791097,9.32932499408722,9.890000343322754,7575734.0,2572916.68,0.0037889286485829113,16.967404452704837,SUZ,11.880679436516385
37.61000061035156,30.151399993896483,24.992533353169758,24.309049997329712,31.809999465942383,9496277.0,1564823.54,0.04092266891594191,24.73716184974799,TDC,18.233263884895678
